pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
255.0,80.1,3957.8,352.0,74.3,3956.4,152.4,66.4,3954.3,256.1,-183.6,3930.3,340.1,487.3,3968.8,182.6,469.0,3946.5,259.9,-439.5,3909.6,345.9,859.5,4058.1,181.0,855.4,4040.2,342.5,962.1,3878.7,202.3,957.4,3871.5,398.4,959.8,3898.2,143.2,961.0,3892.8,338.1,917.9,4107.0,187.6,910.4,4087.7,256.8,-566.6,3789.6,291.1,-591.7,3825.7,226.6,-591.2,3827.8,324.3,-571.7,3889.3,196.7,-574.3,3894.1,430.2,-368.1,3930.6,88.8,-390.3,3916.8,466.4,-103.6,3941.9,37.1,-116.2,3931.4,459.8,139.3,3838.7,36.0,116.0,3846.8,467.0,223.9,3823.7,28.2,197.3,3837.7,407.9,268.8,3800.2,75.7,241.8,3820.3,432.4,209.5,3792.9,55.8,186.3,3809.5,401.0,226.1,3788.4,81.0,206.4,3805.0
256.3,70.1,3969.2,354.1,60.2,3967.3,153.7,50.5,3966.3,257.2,-193.2,3942.0,342.5,488.4,3980.0,183.3,470.7,3960.2,261.0,-445.8,3922.2,347.8,860.5,4066.0,181.9,857.1,4050.1,343.1,961.3,3889.2,203.2,957.8,3882.7,399.1,959.7,3907.9,144.2,961.8,3903.0,340.1,919.2,4113.6,188.2,912.6,4095.8,257.6,-569.8,3804.7,292.7,-597.0,3839.0,226.7,-596.9,3842.2,325.6,-574.2,3901.8,197.8,-577.2,3908.3,430.4,-378.1,3942.7,94.5,-393.8,3932.0,468.0,-104.3,3952.1,39.6,-117.2,3946.0,461.1,138.7,3850.2,37.5,115.5,3861.9,468.3,223.5,3835.4,28.3,196.2,3853.1,410.3,268.8,3813.6,75.3,241.7,3836.0,433.4,209.8,3805.6,56.1,185.8,3825.2,401.5,226.6,3802.3,81.8,206.5,3820.9
257.2,59.7,3974.3,355.9,47.2,3972.0,154.9,36.2,3971.9,257.9,-202.3,3947.4,344.6,488.6,3985.0,183.6,471.7,3967.6,261.7,-451.8,3928.3,349.5,860.0,4067.9,182.6,857.5,4053.9,343.0,958.8,3893.8,203.9,956.4,3887.8,399.1,957.9,3912.0,145.0,960.5,3907.4,341.9,919.2,4114.2,188.5,913.9,4097.8,257.8,-572.4,3813.6,294.1,-602.0,3846.1,225.9,-602.5,3850.3,326.6,-576.1,3908.1,198.5,-579.6,3916.3,429.6,-387.7,3948.3,100.4,-397.0,3940.6,468.9,-105.1,3956.2,42.2,-118.1,3954.2,461.7,137.3,3855.6,39.1,114.3,3870.6,468.8,222.7,3841.1,28.4,194.2,3862.0,412.3,268.0,3820.9,74.6,241.0,3845.3,433.5,209.6,3812.3,56.5,184.6,3834.5,401.0,226.5,3810.2,82.7,206.2,3830.5
257.9,53.6,3974.2,357.2,39.1,3971.5,155.9,28.0,3972.1,258.3,-208.4,3947.8,346.4,488.1,3984.8,183.8,472.1,3970.1,262.1,-456.1,3929.7,350.9,858.3,4064.7,183.4,856.7,4052.5,342.1,955.4,3893.4,204.3,954.0,3888.2,398.3,955.2,3911.1,145.7,958.2,3907.1,343.5,917.9,4109.6,189.0,914.0,4094.7,257.6,-574.2,3817.8,295.3,-605.5,3848.7,224.7,-606.3,3853.7,327.3,-577.2,3909.7,199.2,-581.2,3919.3,428.2,-393.6,3949.2,105.2,-399.5,3944.0,469.4,-105.6,3955.4,44.0,-118.8,3956.8,461.7,136.0,3856.1,40.6,113.1,3873.9,468.7,221.4,3841.7,28.4,192.1,3865.5,413.9,266.7,3823.1,73.6,239.8,3849.2,433.0,209.1,3814.0,56.8,183.2,3838.6,399.8,226.1,3813.1,83.6,205.4,3834.8
258.6,49.7,3973.4,358.6,35.0,3970.6,157.0,23.8,3971.7,258.8,-212.1,3947.5,347.7,487.5,3984.0,184.0,472.5,3971.4,262.6,-459.0,3930.5,351.9,856.8,4061.6,184.3,855.9,4050.8,341.4,952.5,3892.6,204.6,951.8,3887.9,397.7,952.6,3909.7,146.2,956.1,3906.2,344.6,916.7,4105.3,189.7,914.0,4091.5,257.5,-575.6,3821.1,296.3,-607.8,3850.5,223.9,-608.7,3856.3,328.2,-578.1,3910.7,199.9,-582.3,3921.4,427.1,-397.4,3949.5,108.4,-401.5,3946.5,469.8,-106.4,3954.3,45.8,-119.7,3958.3,461.7,134.7,3856.0,41.8,111.9,3875.9,468.5,220.2,3841.7,28.4,190.6,3867.7,415.4,265.6,3824.5,72.7,238.9,3851.8,432.4,208.6,3814.9,57.0,182.0,3841.3,399.0,225.8,3814.9,84.2,204.7,3837.7
259.6,47.6,3974.7,359.9,34.2,3971.9,158.2,22.7,3973.3,259.6,-213.5,3949.1,348.9,487.3,3985.2,184.2,473.1,3974.2,263.3,-460.1,3932.8,353.2,856.2,4061.2,185.1,855.5,4051.7,341.5,951.3,3893.9,205.0,950.8,3889.4,397.6,951.4,3910.5,146.4,955.1,3907.2,345.8,916.4,4104.0,190.3,914.3,4091.5,257.5,-577.1,3825.2,297.3,-609.8,3853.4,223.6,-610.7,3859.9,329.6,-579.2,3912.9,200.4,-583.8,3925.0,426.8,-399.2,3951.5,110.0,-402.9,3950.1,470.4,-106.9,3955.5,47.6,-120.0,3961.5,461.8,134.0,3857.7,43.0,111.5,3879.0,468.5,219.6,3843.5,28.5,189.8,3870.8,416.2,265.0,3827.3,72.3,238.5,3855.2,432.1,208.2,3817.3,57.2,181.4,3844.6,398.7,225.5,3818.0,84.8,204.4,3841.1
260.1,46.4,3974.0,360.7,33.0,3971.0,159.0,21.6,3972.8,260.1,-214.8,3948.7,349.7,486.9,3984.3,184.3,473.3,3974.8,263.8,-461.5,3933.1,353.7,855.1,4058.4,185.6,854.8,4050.1,341.3,949.9,3892.9,205.0,949.5,3888.8,397.3,950.0,3909.0,146.5,953.7,3906.1,346.1,915.5,4100.4,190.7,914.1,4088.8,257.5,-578.2,3827.3,298.1,-611.0,3854.4,223.3,-612.1,3861.5,330.4,-579.8,3913.3,201.2,-584.7,3926.4,426.2,-400.7,3951.6,111.4,-404.2,3951.8,470.8,-107.4,3954.2,48.9,-120.5,3962.6,461.7,133.3,3857.3,44.0,110.8,3880.3,468.2,219.0,3843.2,28.5,188.9,3872.2,416.7,264.3,3827.9,71.8,237.8,3856.9,431.8,207.8,3817.5,57.4,180.6,3846.3,398.3,225.0,3818.9,85.2,203.9,3842.9
260.7,45.5,3974.3,361.4,32.1,3971.1,159.6,20.8,3973.5,260.5,-215.6,3949.2,350.5,486.5,3984.4,184.5,473.7,3976.6,264.2,-462.4,3934.0,354.2,854.4,4057.1,186.2,854.6,4049.8,341.2,949.4,3893.3,205.3,949.0,3889.3,397.1,949.4,3909.0,146.8,953.0,3906.1,346.3,914.9,4098.3,191.1,914.5,4087.4,257.5,-579.2,3829.9,298.7,-612.2,3856.0,223.0,-613.3,3863.6,331.1,-580.5,3914.3,201.7,-585.7,3928.3,425.9,-401.4,3952.2,112.3,-405.2,3954.2,471.0,-107.6,3953.9,49.5,-120.8,3964.5,461.6,133.0,3857.8,44.7,110.5,3882.3,468.0,218.7,3843.8,28.5,188.6,3874.2,417.2,264.1,3829.5,71.2,237.7,3859.1,431.5,207.5,3818.7,57.5,180.3,3848.5,397.8,224.8,3820.7,85.5,203.7,3845.2
261.1,45.2,3973.8,361.9,31.5,3970.4,160.0,20.3,3973.2,260.9,-216.2,3949.0,350.9,486.2,3984.2,184.6,473.9,3977.5,264.5,-463.2,3934.5,354.2,853.6,4055.1,186.3,854.1,4048.6,341.0,948.9,3892.9,205.6,948.7,3888.9,396.9,948.8,3908.4,147.2,952.6,3905.2,346.1,914.1,4095.5,191.1,914.5,4085.1,257.5,-579.8,3832.0,299.3,-612.8,3857.1,222.7,-613.9,3865.2,331.7,-581.0,3914.8,202.2,-586.2,3929.7,425.5,-402.1,3952.4,113.2,-405.9,3955.9,471.4,-108.0,3953.2,49.7,-121.4,3965.5,461.6,132.4,3858.0,45.2,109.8,3883.6,468.0,218.3,3844.2,28.5,187.8,3875.6,417.7,263.7,3830.7,70.7,237.2,3860.8,431.3,207.2,3819.7,57.7,179.7,3850.3,397.5,224.5,3822.4,85.9,203.3,3847.1
261.4,45.1,3974.6,362.3,30.9,3970.9,160.3,19.9,3974.3,261.2,-216.5,3949.8,351.4,486.0,3985.0,184.8,474.3,3979.6,264.8,-463.7,3935.5,354.3,853.2,4054.2,186.6,854.0,4048.7,340.9,948.8,3893.6,205.9,948.7,3890.0,396.7,948.7,3908.8,147.6,952.5,3906.0,346.2,913.7,4093.9,191.3,914.7,4084.3,257.6,-580.4,3834.5,299.9,-613.4,3858.6,222.5,-614.6,3867.3,332.2,-581.4,3916.0,202.5,-586.7,3931.6,425.2,-402.4,3953.3,113.7,-406.6,3958.3,471.7,-108.4,3953.4,50.2,-122.0,3967.5,461.7,132.1,3858.8,45.4,109.2,3886.0,468.0,218.1,3845.0,28.5,187.3,3878.2,418.3,263.5,3832.3,70.1,236.8,3863.5,431.2,207.0,3821.1,57.7,179.1,3853.1,397.3,224.3,3824.4,86.0,202.9,3850.0
